,Tweet,Sentiment,Slang_Removed_Tweets,Deconstruct_Tweets,Lemmatise_Tweets,First_Clean_Tweets,Stopwords_Removed_Tweets,SpellCheckTweets
0,<user> i dunno if you know who tyler oakley is but he just tweeted about #onedirection and i enjoyed it greatly . #justsoyouknow,1,<user> i Don't know if you know who tyler oakley is but he just tweeted about #onedirection and i enjoyed it greatly . #justsoyouknow,<user> i do not know if you know who tyler oakley is but he just tweeted about #onedirection and i enjoyed it greatly . #justsoyouknow,<user> i do not know if you know who tyler oakley is but he just tweeted about #onedirection and i enjoyed it greatly . #justsoyouknow, i do not know if you know who tyler oakley is but he just tweeted about onedirection and i enjoyed it greatly  justsoyouknow,know know tyler oakley tweeted onedirection enjoyed greatly justsoyouknow,know know tyler valley treated indirection enjoyed greatly justsoyouknow
1,<user> lol oh pleasee i need a lil break,1,<user> lol oh pleasee i need a lil break,<user> lol oh pleasee i need a lil break,<user> lol oh pleasee i need a lil break, lol oh pleasee i need a lil break,lol oh pleasee need lil break,ll oh please need ll break
2,<user> how are you though . and weather is awful its freezing in aus . its like 12 degrees,-1,<user> how are you though . and weather is awful its freezing in aus . its like 12 degrees,<user> how are you though . and weather is awful its freezing in aus . its like 12 degrees,<user> how are you though . and weather is awful it freezing in au . it like 12 degree, how are you though  and weather is awful it freezing in au  it like  degree,though weather awful freezing au like degree,though weather awful freezing au like degree
3,rt <user> rt <user> #ss4inaday2 yesung is just quiete . whats wrong with him today ... [ cr : indo_elfs ] yesung oppa ?,-1,rt <user> rt <user> #ss4inaday2 yesung is just quiete . whats wrong with him today ... [ cr : indo_elfs ] yesung oppa ?,rt <user> rt <user> #ss4inaday2 yesung is just quiete . what is wrong with him today ... [ cr : indo_elfs ] yesung oppa ?,rt <user> rt <user> #ss4inaday2 yesung is just quiete . what is wrong with him today ... [ cr : indo_elfs ] yesung oppa ?,rt  rt   yesung is just quiete  what is wrong with him today   yesung oppa ,rt rt yesung quiete wrong today yesung oppa,it it young quite wrong today young open
4,"<user> i know this is so boring and shit , come sit with me im alone",-1,"<user> i know this is so boring and shit , come sit with me im alone","<user> i know this is so boring and shit , come sit with me I am alone","<user> i know this is so boring and shit , come sit with me I am alone", i know this is so boring and shit  come sit with me i am alone,know boring shit come sit alone,know boring shit come sit alone
5,ugh ! ! am still sleepy tho lol,-1,ugh ! ! am still sleepy Though lol,ugh ! ! am still sleepy Though lol,ugh ! ! am still sleepy Though lol,ugh   am still sleepy though lol,ugh still sleepy though lol,ugh still sleepy though ll
6,i really wish colton did not get voted off on american idol,-1,i really wish colton did not get voted off on american idol,i really wish colton did not get voted off on american idol,i really wish colton did not get voted off on american idol,i really wish colton did not get voted off on american idol,really wish colton get voted american idol,really wish cotton get voted american idol
7,<user> same ! ! i'm not even looking at my time line any more <3,-1,<user> same ! ! i'm not even looking at my time line any more <3,<user> same ! ! I am not even looking at my time line any more <3,<user> same ! ! I am not even looking at my time line any more <3, same   i am not even looking at my time line any more ,even looking time line,even looking time line
8,"<user> lmao and nah watch when may 1st come im def getting my phone , no questions asked :d",-1,"<user> lmao and nah watch when may 1st come im Definitely getting my phone , no questions asked :d","<user> lmao and nah watch when may 1st come I am Definitely getting my phone , no questions asked :d","<user> lmao and nah watch when may 1st come I am Definitely getting my phone , no question asked :d", lmao and nah watch when may  come i am definitely getting my phone  no question asked d,lmao nah watch may come definitely getting phone question asked,may ah watch may come definitely getting phone question asked
9,i hate to see my mom sad :/ ( odio ver a mi madre tiste ),-1,i hate to see my mom sad :/ ( odio ver a mi madre tiste ),i hate to see my mom sad :/ ( odio ver a mi madre tiste ),i hate to see my mom sad :/ ( odio ver a mi madre tiste ),i hate to see my mom sad   odio ver a mi madre tiste ,hate see mom sad odio ver mi madre tiste,hate see mon sad ohio ver mi made taste
10,<user> ( arsenal ronaldo is good but i am #teammessi all day everyday ! everyone is allowed 1 bad game in 300 right ?,-1,<user> ( arsenal ronaldo is good but i am #teammessi all day everyday ! everyone is allowed 1 bad game in 300 right ?,<user> ( arsenal ronaldo is good but i am #teammessi all day everyday ! everyone is allowed 1 bad game in 300 right ?,<user> ( arsenal ronaldo is good but i am #teammessi all day everyday ! everyone is allowed 1 bad game in 300 right ?,  arsenal ronaldo is good but i am teammessi all day everyday  everyone is allowed  bad game in  right ,arsenal ronaldo good teammessi day everyday everyone allowed bad game right,arsenal donald good teammessi day everyday everyone allowed bad game right
11,girl no its not <user> <user> its going to hurt even more,-1,girl no its not <user> <user> its going to hurt even more,girl no its not <user> <user> its going to hurt even more,girl no it not <user> <user> it going to hurt even more,girl no it not   it going to hurt even more,girl going hurt even,girl going hurt even
12,<user> hala oii .. laugh out loud ),1,<user> hala oii .. laugh out loud ),<user> hala oii .. laugh out loud ),<user> hala oii .. laugh out loud ), hala oii  laugh out loud ,hala oii laugh loud,half iii laugh loud
13,<user> thanks for the rt . you're a new addition but a very worthy one !,1,<user> thanks for the rt . you're a new addition but a very worthy one !,<user> thanks for the rt . you are a new addition but a very worthy one !,<user> thanks for the rt . you are a new addition but a very worthy one !, thanks for the rt  you are a new addition but a very worthy one ,thanks rt new addition worthy one,thanks it new addition worthy one
14,corbin russwin ml2029 hotel / motel mortise lock ( body only ) ( lever or knob patented quick reversible feature en ... <url>,-1,corbin russwin ml2029 hotel / motel mortise lock ( body only ) ( lever or knob patented quick reversible feature en ... <url>,corbin russwin ml2029 hotel / motel mortise lock ( body only ) ( lever or knob patented quick reversible feature en ... <url>,corbin russwin ml2029 hotel / motel mortise lock ( body only ) ( lever or knob patented quick reversible feature en ... <url>,corbin russwin  hotel  motel mortise lock  body only   lever or knob patented quick reversible feature en  ,corbin russwin hotel motel mortise lock body lever knob patented quick reversible feature en,corbin russian hotel hotel motive lock body lever knob patentee quick reversible feature en
15,"thank you ! but that's who i'm reppin ' ! rt "" <user> smokeme_imdoped why does your thingy say ' teamugly ' when ur hella pretty ? lol smh """,1,"thank you ! but that's who i'm reppin ' ! rt "" <user> smokeme_imdoped why does your thingy say ' teamugly ' when ur hella pretty ? lol smh ""","thank you ! but that is who I am reppin ' ! rt "" <user> smokeme_imdoped why does your thingy say ' teamugly ' when ur hella pretty ? lol smh ""","thank you ! but that is who I am reppin ' ! rt "" <user> smokeme_imdoped why doe your thingy say ' teamugly ' when ur hella pretty ? lol smh """,thank you  but that is who i am reppin   rt   smokemeimdoped why doe your thingy say  teamugly  when ur hella pretty  lol smh ,thank reppin rt smokemeimdoped doe thingy say teamugly ur hella pretty lol smh,thank repnin it smokemeimdoped doe things say teamugly or hell pretty ll s
16,<user> hi . you are most welcome . we likewise thank you for your continued support .,1,<user> hi . you are most welcome . we likewise thank you for your continued support .,<user> hi . you are most welcome . we likewise thank you for your continued support .,<user> hi . you are most welcome . we likewise thank you for your continued support ., hi  you are most welcome  we likewise thank you for your continued support ,hi welcome likewise thank continued support,hi welcome likewise thank continued support
17,"<user> <user> thats nice , he should follow you",1,"<user> <user> thats nice , he should follow you","<user> <user> that is nice , he should follow you","<user> <user> that is nice , he should follow you",  that is nice  he should follow you,nice follow,nice follow
18,just ripped my jeans ... now i only have 1 pair of jeans i could wear <url>,-1,just ripped my jeans ... now i only have 1 pair of jeans i could wear <url>,just ripped my jeans ... now i only have 1 pair of jeans i could wear <url>,just ripped my jean ... now i only have 1 pair of jean i could wear <url>,just ripped my jean  now i only have  pair of jean i could wear ,ripped jean pair jean could wear,gripped jean pair jean could wear
19,guess i'm not going to see my bby today #rude,-1,guess i'm not going to see my bby today #rude,guess I am not going to see my bby today #rude,guess I am not going to see my bby today #rude,guess i am not going to see my bby today rude,guess going see bby today rude,guess going see by today rude
20,"<user> unfortunately i am . its okay though , i have some people that will help me ... my niggas in paris",-1,"<user> unfortunately i am . its okay though , i have some people that will help me ... my niggas in paris","<user> unfortunately i am . its okay though , i have some people that will help me ... my niggas in paris","<user> unfortunately i am . it okay though , i have some people that will help me ... my nigga in paris", unfortunately i am  it okay though  i have some people that will help me  my nigga in paris,unfortunately okay though people help nigga paris,unfortunately okay though people help night paris
21,"<user> my bad . i am pretty salty , <user> wouldn't share his side hoes with me",-1,"<user> my bad . i am pretty salty , <user> wouldn't share his side hoes with me","<user> my bad . i am pretty salty , <user> would not share his side hoes with me","<user> my bad . i am pretty salty , <user> would not share his side hoe with me", my bad  i am pretty salty   would not share his side hoe with me,bad pretty salty would share side hoe,bad pretty salt would share side he
22,marijuana smoking ( illegal # 1 pain reliever & anti-depressant in the world . cigarette smoking ( legal # 1 cause of death in the world,-1,marijuana smoking ( illegal # 1 pain reliever & anti-depressant in the world . cigarette smoking ( legal # 1 cause of death in the world,marijuana smoking ( illegal # 1 pain reliever & anti-depressant in the world . cigarette smoking ( legal # 1 because of death in the world,marijuana smoking ( illegal # 1 pain reliever & anti-depressant in the world . cigarette smoking ( legal # 1 because of death in the world,marijuana smoking  illegal   pain reliever  antidepressant in the world  cigarette smoking  legal   because of death in the world,marijuana smoking illegal pain reliever antidepressant world cigarette smoking legal death world,marijuana smoking illegal pain relieved antidepressant world cigarette smoking legal death world
23,"i think i'm in love for the second time today . niether guy is mine , i'll worship them from a far",1,"i think i'm in love for the second time today . niether guy is mine , i'll worship them from a far","i think I am in love for the second time today . niether guy is mine , I will worship them from a far","i think I am in love for the second time today . niether guy is mine , I will worship them from a far",i think i am in love for the second time today  niether guy is mine  i will worship them from a far,think love second time today niether guy mine worship far,think love second time today neither guy mine worship far
24,#yougetmajorpointsif you're still in school and working towards a good future . i like smart and successful men,1,#yougetmajorpointsif you're still in school and working towards a good future . i like smart and successful men,#yougetmajorpointsif you are still in school and working towards a good future . i like smart and successful men,#yougetmajorpointsif you are still in school and working towards a good future . i like smart and successful men,yougetmajorpointsif you are still in school and working towards a good future  i like smart and successful men,yougetmajorpointsif still school working towards good future like smart successful men,yougetmajorpointsif still school working towards good future like smart successful men
25,went to see andre nickatina last night and still got up for class,1,went to see andre nickatina last night and still got up for class,went to see andre nickatina last night and still got up for class,went to see andre nickatina last night and still got up for class,went to see andre nickatina last night and still got up for class,went see andre nickatina last night still got class,went see andre nickatina last night still got class
26,go nd study ! rt <user> i always feel like entering inside vampire diaries - _ - i want to be with them . ( i'm not saying nonsense ),-1,go nd study ! rt <user> i always feel like entering inside vampire diaries - _ - i want to be with them . ( i'm not saying nonsense ),go nd study ! rt <user> i always feel like entering inside vampire diaries - _ - i want to be with them . ( I am not saying nonsense ),go nd study ! rt <user> i always feel like entering inside vampire diary - _ - i want to be with them . ( I am not saying nonsense ),go nd study  rt  i always feel like entering inside vampire diary    i want to be with them   i am not saying nonsense ,go nd study rt always feel like entering inside vampire diary want saying nonsense,go nd study it always feel like entering inside empire diary want saying nonsense
27,trying to spread our message that music doesn't have to be about sex and drugs to be good,1,trying to spread our message that music doesn't have to be about sex and drugs to be good,trying to spread our message that music does not have to be about sex and drugs to be good,trying to spread our message that music doe not have to be about sex and drug to be good,trying to spread our message that music doe not have to be about sex and drug to be good,trying spread message music doe sex drug good,trying spread message music doe sex drug good
28,<user> don't have that's why yknow like the suju baseball jacket,-1,<user> don't have that's why yknow like the suju baseball jacket,<user> do not have that is why yknow like the suju baseball jacket,<user> do not have that is why yknow like the suju baseball jacket, do not have that is why yknow like the suju baseball jacket,yknow like suju baseball jacket,know like such baseball jacket
29,"shower , tv , then bed",1,"shower , tv , then bed","shower , tv , then bed","shower , tv , then bed",shower  tv  then bed,shower tv bed,shower to bed
30,<user> why you no text back ? ! and awhhh she's lovely ! i've seen your cat too ! only cool people hav their cat as their fb cover pic,-1,<user> why you no text back ? ! and awhhh she's lovely ! i've seen your cat too ! only cool people hav their cat as their fb cover pic,<user> why you no text back ? ! and awhhh she is lovely ! I have seen your cat too ! only cool people hav their cat as their fb cover pic,<user> why you no text back ? ! and awhhh she is lovely ! I have seen your cat too ! only cool people hav their cat a their fb cover pic, why you no text back   and awhhh she is lovely  i have seen your cat too  only cool people hav their cat a their fb cover pic,text back awhhh lovely seen cat cool people hav cat fb cover pic,text back awhhh lovely seen cat cool people had cat ff cover pick
31,<user> haha ! it is the biggest addiction !,-1,<user> haha ! it is the biggest addiction !,<user> haha ! it is the biggest addiction !,<user> haha ! it is the biggest addiction !, haha  it is the biggest addiction ,haha biggest addiction,hata biggest addition
32,"<user> i went on ebay to see if they had studs , and they are 3 dollars , but they don't come in the mail until may 4-17",-1,"<user> i went on ebay to see if they had studs , and they are 3 dollars , but they don't come in the mail until may 4-17","<user> i went on ebay to see if they had studs , and they are 3 dollars , but they do not come in the mail until may 4-17","<user> i went on ebay to see if they had stud , and they are 3 dollar , but they do not come in the mail until may 4-17", i went on ebay to see if they had stud  and they are  dollar  but they do not come in the mail until may ,went ebay see stud dollar come mail may,went bay see stud dollar come mail may
33,rt <user> ready to eat ... like always,1,rt <user> ready to eat ... like always,rt <user> ready to eat ... like always,rt <user> ready to eat ... like always,rt  ready to eat  like always,rt ready eat like always,it ready eat like always
34,her fore going straight to vmail,-1,her fore going straight to vmail,her fore going straight to vmail,her fore going straight to vmail,her fore going straight to vmail,fore going straight vmail,fore going straight email
35,yes it is ! ty karen rt <user> <user> fantastic quality to have ! !,1,yes it is ! ty karen rt <user> <user> fantastic quality to have ! !,yes it is ! ty karen rt <user> <user> fantastic quality to have ! !,yes it is ! ty karen rt <user> <user> fantastic quality to have ! !,yes it is  ty karen rt   fantastic quality to have  ,yes ty karen rt fantastic quality,yes ty aren it fantastic quality
36,missed the whole freakin game,-1,missed the whole freakin game,missed the whole freakin game,missed the whole freakin game,missed the whole freakin game,missed whole freakin game,missed whole breaking game
37,"good luck kak "" <user> believe in allah that everything would be okay """,1,"good luck kak "" <user> believe in allah that everything would be okay ""","good luck kak "" <user> believe in allah that everything would be okay ""","good luck kak "" <user> believe in allah that everything would be okay """,good luck kak   believe in allah that everything would be okay ,good luck kak believe allah everything would okay,good luck oak believe allah everything would okay
38,<user> i really wanna come ill die for these,1,<user> i really wanna come ill die for these,<user> i really want to come ill die for these,<user> i really want to come ill die for these, i really want to come ill die for these,really want come ill die,really want come ill die
39,""" cause all about him him him him him & he's all about me me me me me "" #np this song has been stuck in my head all day !",1,""" cause all about him him him him him & he's all about me me me me me "" #np this song has been stuck in my head all day !",""" because all about him him him him him & he is all about me me me me me "" #np this song has been stuck in my head all day !",""" because all about him him him him him & he is all about me me me me me "" #np this song ha been stuck in my head all day !", because all about him him him him him  he is all about me me me me me  np this song ha been stuck in my head all day ,np song ha stuck head day,no song ha stuck head day
40,"<user> foreal , i'd always put in effort to make us work if i could just be with you also wish i could so bad .. i'd never let you go ..",-1,"<user> foreal , i'd always put in effort to make us work if i could just be with you also wish i could so bad .. i'd never let you go ..","<user> foreal , I would always put in effort to make us work if i could just be with you also wish i could so bad .. I would never let you go ..","<user> foreal , I would always put in effort to make u work if i could just be with you also wish i could so bad .. I would never let you go ..", foreal  i would always put in effort to make u work if i could just be with you also wish i could so bad  i would never let you go ,foreal would always put effort make u work could also wish could bad would never let go,formal would always put effort make u work could also wish could bad would never let go
41,"rt <user> see that big yellow thing in the sky ? yeah , the world revolves around that . not you .",1,"rt <user> see that big yellow thing in the sky ? yeah , the world revolves around that . not you .","rt <user> see that big yellow thing in the sky ? yeah , the world revolves around that . not you .","rt <user> see that big yellow thing in the sky ? yeah , the world revolves around that . not you .",rt  see that big yellow thing in the sky  yeah  the world revolves around that  not you ,rt see big yellow thing sky yeah world revolves around,it see big yellow thing sky yeah world revolves around
42,no ... only teavana rt <user> <user> in #vegas know of any #tea shops to visit while me and <user> are here ? ?,-1,no ... only teavana rt <user> <user> in #vegas know of any #tea shops to visit while me and <user> are here ? ?,no ... only teavana rt <user> <user> in #vegas know of any #tea shops to visit while me and <user> are here ? ?,no ... only teavana rt <user> <user> in #vegas know of any #tea shop to visit while me and <user> are here ? ?,no  only teavana rt   in vegas know of any tea shop to visit while me and  are here  ,teavana rt vegas know tea shop visit,havana it began know tea shop visit
43,"knipex 8701-10 10 "" cobra hitech water pump pliers (8 701250 fast adjustment directly on the work piece eliminat ... <url>",-1,"knipex 8701-10 10 "" cobra hitech water pump pliers (8 701250 fast adjustment directly on the work piece eliminat ... <url>","knipex 8701-10 10 "" cobra hitech water pump pliers (8 701250 fast adjustment directly on the work piece eliminat ... <url>","knipex 8701-10 10 "" cobra hitech water pump plier (8 701250 fast adjustment directly on the work piece eliminat ... <url>",knipex    cobra hitech water pump plier   fast adjustment directly on the work piece eliminat  ,knipex cobra hitech water pump plier fast adjustment directly work piece eliminat,knife court pitch water pump plied fast adjustment directly work piece eliminate
44,my friend left his coat in my room . i don't think i want to give it back . #smellslikehollister,1,my friend left his coat in my room . i don't think i want to give it back . #smellslikehollister,my friend left his coat in my room . i do not think i want to give it back . #smellslikehollister,my friend left his coat in my room . i do not think i want to give it back . #smellslikehollister,my friend left his coat in my room  i do not think i want to give it back  smellslikehollister,friend left coat room think want give back smellslikehollister,friend left coat room think want give back smellslikehollister
45,"14x27 custom picture frame / poster frame 1.5 "" wide complete walnut parquet brown frame ( 17041 this frame is m ... <url>",-1,"14x27 custom picture frame / poster frame 1.5 "" wide complete walnut parquet brown frame ( 17041 this frame is m ... <url>","14x27 custom picture frame / poster frame 1.5 "" wide complete walnut parquet brown frame ( 17041 this frame is m ... <url>","14x27 custom picture frame / poster frame 1.5 "" wide complete walnut parquet brown frame ( 17041 this frame is m ... <url>", custom picture frame  poster frame   wide complete walnut parquet brown frame   this frame is m  ,custom picture frame poster frame wide complete walnut parquet brown frame frame,custom picture frame poster frame wide complete walnut parquet brown frame frame
46,<user> pookie what happened why haven't i heard from youuu,-1,<user> pookie what happened why haven't i heard from youuu,<user> pookie what happened why have not i heard from youuu,<user> pookie what happened why have not i heard from youuu, pookie what happened why have not i heard from youuu,pookie happened heard youuu,pookie happened heard you
47,that was too much for a friday rt <user> <user> <user> <user> i had a class and now im finishing up on an assignment,1,that was too much for a friday rt <user> <user> <user> <user> i had a class and now im finishing up on an assignment,that was too much for a friday rt <user> <user> <user> <user> i had a class and now I am finishing up on an assignment,that wa too much for a friday rt <user> <user> <user> <user> i had a class and now I am finishing up on an assignment,that wa too much for a friday rt     i had a class and now i am finishing up on an assignment,wa much friday rt class finishing assignment,wa much friday it class finishing assignment
48,"<user> we can make some ? it was minging though , clogged the sink and everything",-1,"<user> we can make some ? it was minging though , clogged the sink and everything","<user> we can make some ? it was minging though , clogged the sink and everything","<user> we can make some ? it be minging though , clog the sink and everything", we can make some  it be minging though  clog the sink and everything,make minging though clog sink everything,make singing though clot sink everything
49,<user> i still need to go there,-1,<user> i still need to go there,<user> i still need to go there,<user> i still need to go there, i still need to go there,still need go,still need go
